station_id,network,longitude,latitude,elevation_m,year,valid_tmax_days,valid_tmin_days,h02_mean_daily_max_c,h03_mean_daily_min_c,h04_heatwave_days,h05_tropical_nights,h06_wsdi_days,h07_annual_max_daily_max_c,h08_tx90p_days,h09_maximum_warm_spell_days,percentile_baseline_status,quality_status
644,AWS,127.09004,36.13662,1111000,2023,365,365,19.39589041095891,8.778082191780818,19,3,,35.5,,,1991-2020_BASELINE_PENDING,PASS
644,AWS,127.09004,36.13662,1111000,2024,91,91,8.839560439560438,-0.8714285714285712,0,0,,20.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
645,AWS,126.51099,36.57887,1111000,2021,365,365,18.009041095890392,8.21342465753425,7,0,,34.6,,,1991-2020_BASELINE_PENDING,PASS
645,AWS,126.51099,36.57887,1111000,2022,363,363,17.23966942148761,7.472451790633609,4,15,,34.3,,,1991-2020_BASELINE_PENDING,PASS
645,AWS,126.51099,36.57887,1111000,2023,365,365,17.964383561643828,8.574520547945207,7,2,,33.9,,,1991-2020_BASELINE_PENDING,PASS
645,AWS,126.51099,36.57887,1111000,2024,91,91,7.699999999999999,-1.1648351648351651,0,0,,20.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
646,AWS,126.52845,36.17406,1111000,2021,365,365,17.311506849315073,9.695616438356167,5,1,,33.6,,,1991-2020_BASELINE_PENDING,PASS
646,AWS,126.52845,36.17406,1111000,2022,365,365,16.379452054794513,9.017260273972598,3,16,,33.6,,,1991-2020_BASELINE_PENDING,PASS
646,AWS,126.52845,36.17406,1111000,2023,365,365,17.059452054794523,9.76904109589041,0,6,,32.7,,,1991-2020_BASELINE_PENDING,PASS
646,AWS,126.52845,36.17406,1111000,2024,91,91,7.365934065934066,0.5087912087912084,0,0,,21,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
647,AWS,127.68507,36.12474,1110000,2021,363,363,18.95261707988981,7.143526170798898,16,0,,35.7,,,1991-2020_BASELINE_PENDING,PASS
647,AWS,127.68507,36.12474,1110000,2022,364,364,18.82307692307693,6.184065934065926,15,2,,35.8,,,1991-2020_BASELINE_PENDING,PASS
647,AWS,127.68507,36.12474,1110000,2023,356,356,19.536797752808983,7.626404494382022,15,1,,35.7,,,1991-2020_BASELINE_PENDING,PASS
647,AWS,127.68507,36.12474,1110000,2024,91,91,8.841758241758242,-2.4065934065934074,0,0,,21.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
648,AWS,127.43821,36.41347,1111000,2021,364,364,18.373901098901094,8.37362637362637,10,0,,34.1,,,1991-2020_BASELINE_PENDING,PASS
648,AWS,127.43821,36.41347,1111000,2022,365,365,18.06794520547943,7.534246575342465,3,3,,33.7,,,1991-2020_BASELINE_PENDING,PASS
648,AWS,127.43821,36.41347,1111000,2023,365,365,18.832876712328783,8.513150684931505,7,1,,34.8,,,1991-2020_BASELINE_PENDING,PASS
648,AWS,127.43821,36.41347,1111000,2024,91,91,8.656043956043954,-0.7000000000000004,0,0,,20,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
649,AWS,126.75072,37.47223,1111000,2021,359,359,18.056824512534817,8.198607242339833,17,3,,36.6,,,1991-2020_BASELINE_PENDING,PASS
649,AWS,126.75072,37.47223,1111000,2022,353,353,17.330594900849853,7.177903682719546,10,7,,35.7,,,1991-2020_BASELINE_PENDING,PASS
649,AWS,126.75072,37.47223,1111000,2023,363,363,18.369972451790638,8.468870523415974,22,3,,36.2,,,1991-2020_BASELINE_PENDING,PASS
649,AWS,126.75072,37.47223,1111000,2024,91,91,7.424175824175824,-1.9296703296703301,0,0,,22.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
650,AWS,127.27141,38.25091,1111000,2021,364,364,16.649725274725274,5.548076923076923,10,0,,35.9,,,1991-2020_BASELINE_PENDING,PASS
650,AWS,127.27141,38.25091,1111000,2022,356,356,16.39691011235955,5.121348314606741,2,1,,35.4,,,1991-2020_BASELINE_PENDING,PASS
650,AWS,127.27141,38.25091,1111000,2023,360,360,16.993333333333332,6.164444444444446,1,0,,33.1,,,1991-2020_BASELINE_PENDING,PASS
650,AWS,127.27141,38.25091,1111000,2024,91,91,5.854945054945055,-5.058241758241759,0,0,,21.2,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
651,AWS,127.2057,38.27717,1111000,2021,365,365,16.64739726027397,5.683835616438358,8,0,,34,,,1991-2020_BASELINE_PENDING,PASS
651,AWS,127.2057,38.27717,1111000,2022,365,365,16.133150684931497,4.541643835616433,1,0,,33.7,,,1991-2020_BASELINE_PENDING,PASS
651,AWS,127.2057,38.27717,1111000,2023,363,363,17.06969696969697,5.873278236914601,0,0,,32.7,,,1991-2020_BASELINE_PENDING,PASS
651,AWS,127.2057,38.27717,1111000,2024,91,91,5.646153846153846,-5.2714285714285705,0,0,,21.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
652,AWS,127.07267,37.98998,1111000,2021,364,364,17.722252747252732,6.431868131868134,11,0,,35.9,,,1991-2020_BASELINE_PENDING,PASS
652,AWS,127.07267,37.98998,1111000,2022,112,112,8.091071428571428,-4.83928571428571,0,0,,28.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
652,AWS,127.07267,37.98998,1111000,2023,354,354,18.150564971751415,7.234180790960455,9,1,,34.4,,,1991-2020_BASELINE_PENDING,PASS
652,AWS,127.07267,37.98998,1111000,2024,91,91,7.112087912087915,-3.57032967032967,0,0,,22.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
654,AWS,126.30761,37.25404,1111000,2021,365,365,16.580547945205485,9.72273972602739,4,0,,33.2,,,1991-2020_BASELINE_PENDING,PASS
654,AWS,126.30761,37.25404,1111000,2022,365,365,15.73287671232876,9.203561643835615,2,6,,35.1,,,1991-2020_BASELINE_PENDING,PASS
654,AWS,126.30761,37.25404,1111000,2023,365,365,16.523561643835606,9.862739726027403,1,5,,33,,,1991-2020_BASELINE_PENDING,PASS
654,AWS,126.30761,37.25404,1111000,2024,91,91,6.063736263736264,-0.10769230769230784,0,0,,18.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
655,AWS,124.72912,37.76024,11111000,2021,363,363,15.231680440771353,10.149862258953167,4,1,,34.6,,,1991-2020_BASELINE_PENDING,PASS
655,AWS,124.72912,37.76024,11111000,2022,348,348,14.817528735632186,10.204597701149419,1,5,,33.3,,,1991-2020_BASELINE_PENDING,PASS
655,AWS,124.72912,37.76024,11111000,2023,365,365,15.081917808219178,10.735342465753423,1,4,,33.9,,,1991-2020_BASELINE_PENDING,PASS
655,AWS,124.72912,37.76024,11111000,2024,91,91,5.147252747252747,1.231868131868132,0,0,,16.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
656,AWS,126.19342,37.6873,1111000,2021,365,365,16.212876712328754,9.600547945205479,1,11,,33.9,,,1991-2020_BASELINE_PENDING,PASS
656,AWS,126.19342,37.6873,1111000,2022,365,365,15.241643835616438,9.12794520547945,1,6,,33.9,,,1991-2020_BASELINE_PENDING,PASS
656,AWS,126.19342,37.6873,1111000,2023,363,363,15.979338842975217,9.909366391184586,2,8,,33.8,,,1991-2020_BASELINE_PENDING,PASS
656,AWS,126.19342,37.6873,1111000,2024,91,91,5.823076923076922,-0.5153846153846161,0,0,,19.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
657,AWS,126.50213,36.32435,1111000,2021,364,364,17.656318681318695,10.506593406593408,11,12,,35,,,1991-2020_BASELINE_PENDING,PASS
657,AWS,126.50213,36.32435,1111000,2022,365,365,17.078630136986302,10.187397260273968,4,14,,34,,,1991-2020_BASELINE_PENDING,PASS
657,AWS,126.50213,36.32435,1111000,2023,365,365,17.609041095890415,10.915342465753435,0,11,,32.9,,,1991-2020_BASELINE_PENDING,PASS
657,AWS,126.50213,36.32435,1111000,2024,91,91,8.035164835164839,1.3175824175824173,0,0,,21.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
658,AWS,126.12143,36.7683,1111000,2021,355,355,16.48647887323943,10.414647887323948,0,1,,32.1,,,1991-2020_BASELINE_PENDING,PASS
658,AWS,126.12143,36.7683,1111000,2022,365,365,14.766575342465744,10.370684931506847,1,6,,34.5,,,1991-2020_BASELINE_PENDING,PASS
658,AWS,126.12143,36.7683,1111000,2023,360,360,15.730277777777772,10.974722222222216,0,2,,30.4,,,1991-2020_BASELINE_PENDING,PASS
658,AWS,126.12143,36.7683,1111000,2024,91,91,6.140659340659341,1.839560439560439,0,0,,14.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
659,AWS,127.2057,36.343,1111000,2021,365,365,13.179178082191777,6.25561643835616,0,0,,30.3,,,1991-2020_BASELINE_PENDING,PASS
659,AWS,127.2057,36.343,1111000,2022,365,365,12.917534246575364,5.829041095890409,0,0,,29.7,,,1991-2020_BASELINE_PENDING,PASS
659,AWS,127.2057,36.343,1111000,2023,365,365,13.97835616438356,6.872054794520546,0,0,,31,,,1991-2020_BASELINE_PENDING,PASS
659,AWS,127.2057,36.343,1111000,2024,91,91,2.782417582417582,-3.8802197802197806,0,0,,15,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
660,AWS,128.37762,37.56197,1111000,2021,365,365,15.047397260273975,3.5693150684931543,1,0,,33,,,1991-2020_BASELINE_PENDING,PASS
660,AWS,128.37762,37.56197,1111000,2022,365,365,14.517808219178077,2.400273972602741,0,0,,32.1,,,1991-2020_BASELINE_PENDING,PASS
660,AWS,128.37762,37.56197,1111000,2023,365,365,15.342465753424666,3.368493150684932,0,0,,32.8,,,1991-2020_BASELINE_PENDING,PASS
660,AWS,128.37762,37.56197,1111000,2024,91,91,3.685714285714287,-6.98571428571429,0,0,,18.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
661,AWS,128.40191,38.54251,1111000,2021,362,362,16.291436464088402,8.220165745856349,0,0,,32.1,,,1991-2020_BASELINE_PENDING,PASS
661,AWS,128.40191,38.54251,1111000,2022,365,365,16.08246575342466,7.892054794520543,3,4,,34.1,,,1991-2020_BASELINE_PENDING,PASS
661,AWS,128.40191,38.54251,1111000,2023,365,365,16.78849315068495,8.789315068493147,7,4,,35.4,,,1991-2020_BASELINE_PENDING,PASS
661,AWS,128.40191,38.54251,1111000,2024,91,91,5.981318681318683,-1.6142857142857148,0,0,,18.8,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
662,AWS,126.29695,37.17064,1111000,2021,365,365,15.308767123287668,10.303561643835618,0,0,,32.1,,,1991-2020_BASELINE_PENDING,PASS
662,AWS,126.29695,37.17064,1111000,2022,364,364,14.839285714285724,10.293681318681317,1,7,,33.7,,,1991-2020_BASELINE_PENDING,PASS
662,AWS,126.29695,37.17064,1111000,2023,365,365,16.05561643835617,11.27506849315069,0,4,,30.9,,,1991-2020_BASELINE_PENDING,PASS
662,AWS,126.29695,37.17064,1111000,2024,91,91,6.198901098901098,1.81978021978022,0,0,,20.4,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
663,AWS,125.78691,36.92863,1111000,2021,362,362,15.087569060773477,10.993646408839773,0,0,,30.5,,,1991-2020_BASELINE_PENDING,PASS
663,AWS,125.78691,36.92863,1111000,2022,352,352,14.534374999999999,11.055397727272728,0,4,,30.1,,,1991-2020_BASELINE_PENDING,PASS
663,AWS,125.78691,36.92863,1111000,2023,302,302,17.336092715231786,13.79072847682119,0,4,,30.7,,,1991-2020_BASELINE_PENDING,PASS
663,AWS,125.78691,36.92863,1111000,2024,69,69,5.904347826086957,2.589855072463768,0,0,,15.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
664,AWS,126.45838,37.22468,1111000,2021,365,365,16.35808219178082,10.819178082191781,0,10,,32.9,,,1991-2020_BASELINE_PENDING,PASS
664,AWS,126.45838,37.22468,1111000,2022,365,365,15.632054794520553,10.54219178082192,0,16,,32.9,,,1991-2020_BASELINE_PENDING,PASS
664,AWS,126.45838,37.22468,1111000,2023,365,365,16.500273972602738,11.045479452054783,2,15,,33.9,,,1991-2020_BASELINE_PENDING,PASS
664,AWS,126.45838,37.22468,1111000,2024,90,90,6.323333333333333,1.248888888888889,0,0,,18.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
665,AWS,126.42521,37.39043,1111000,2021,365,365,15.961917808219196,9.338904109589052,0,0,,32.8,,,1991-2020_BASELINE_PENDING,PASS
665,AWS,126.42521,37.39043,1111000,2022,365,365,15.160821917808201,8.937260273972601,1,5,,33.7,,,1991-2020_BASELINE_PENDING,PASS
665,AWS,126.42521,37.39043,1111000,2023,361,361,16.365373961218825,10.052908587257615,2,3,,33.7,,,1991-2020_BASELINE_PENDING,PASS
665,AWS,126.42521,37.39043,1111000,2024,91,91,6.338461538461541,0.3879120879120878,0,0,,19.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
666,AWS,126.16832,36.95872,1111000,2021,365,365,16.195342465753424,11.07150684931507,0,0,,32.8,,,1991-2020_BASELINE_PENDING,PASS
666,AWS,126.16832,36.95872,1111000,2022,347,347,15.502881844380395,10.614985590778094,0,3,,31.2,,,1991-2020_BASELINE_PENDING,PASS
666,AWS,126.16832,36.95872,1111000,2023,297,297,15.645454545454545,10.157912457912456,0,0,,32.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
666,AWS,126.16832,36.95872,1111000,2024,40,40,6.822500000000001,1.9925000000000002,0,0,,12.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
667,AWS,126.0093,36.6476,1111000,2021,364,364,15.914010989010986,11.140659340659342,0,1,,32.1,,,1991-2020_BASELINE_PENDING,PASS
667,AWS,126.0093,36.6476,1111000,2022,365,365,15.019178082191774,10.717808219178073,0,8,,32,,,1991-2020_BASELINE_PENDING,PASS
667,AWS,126.0093,36.6476,1111000,2023,365,365,15.733150684931498,11.234794520547945,0,1,,32.2,,,1991-2020_BASELINE_PENDING,PASS
667,AWS,126.0093,36.6476,1111000,2024,91,91,6.124175824175824,2.293406593406593,0,0,,19.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
669,AWS,126.07583,36.2292,11111000,2021,364,364,16.828021978022,12.05604395604396,0,3,,30.7,,,1991-2020_BASELINE_PENDING,PASS
669,AWS,126.07583,36.2292,11111000,2022,356,356,16.49297752808988,11.925842696629203,0,18,,32.2,,,1991-2020_BASELINE_PENDING,PASS
669,AWS,126.07583,36.2292,11111000,2023,355,355,15.983098591549286,11.248169014084503,0,0,,30.3,,,1991-2020_BASELINE_PENDING,PASS
669,AWS,126.07583,36.2292,11111000,2024,91,91,6.941758241758241,2.586813186813186,0,0,,14.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
670,AWS,128.62954,38.08874,1111000,2021,364,364,17.33131868131869,9.662912087912083,1,3,,33.8,,,1991-2020_BASELINE_PENDING,PASS
670,AWS,128.62954,38.08874,1111000,2022,365,365,16.984109589041097,9.531506849315067,5,7,,35.8,,,1991-2020_BASELINE_PENDING,PASS
670,AWS,128.62954,38.08874,1111000,2023,364,364,17.661263736263734,10.41346153846154,11,13,,36.9,,,1991-2020_BASELINE_PENDING,PASS
670,AWS,128.62954,38.08874,1111000,2024,91,91,7.023076923076922,0.23846153846153842,0,0,,19,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
671,AWS,128.57608,38.1922,1111000,2021,365,365,17.101369863013684,9.877534246575342,1,8,,33,,,1991-2020_BASELINE_PENDING,PASS
671,AWS,128.57608,38.1922,1111000,2022,365,365,16.901369863013702,9.443835616438362,3,7,,34.4,,,1991-2020_BASELINE_PENDING,PASS
671,AWS,128.57608,38.1922,1111000,2023,361,361,17.721052631578953,10.263988919667591,9,12,,35.8,,,1991-2020_BASELINE_PENDING,PASS
671,AWS,128.57608,38.1922,1111000,2024,91,91,6.9472527472527466,-0.1637362637362647,0,0,,19.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
672,AWS,126.48835,35.44236,1111000,2021,361,361,18.742936288088636,9.577285318559555,6,3,,34.9,,,1991-2020_BASELINE_PENDING,PASS
672,AWS,126.48835,35.44236,1111000,2022,364,364,18.30714285714285,8.985714285714288,2,19,,34.5,,,1991-2020_BASELINE_PENDING,PASS
672,AWS,126.48835,35.44236,1111000,2023,365,365,18.874520547945206,9.744109589041088,5,2,,34.3,,,1991-2020_BASELINE_PENDING,PASS
672,AWS,126.48835,35.44236,1111000,2024,91,91,9.104395604395606,0.6670329670329671,0,0,,18.9,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
673,AWS,128.7175,35.28223,1111000,2021,364,364,20.085989010989014,9.244505494505493,15,3,,36.8,,,1991-2020_BASELINE_PENDING,PASS
673,AWS,128.7175,35.28223,1111000,2022,365,365,20.03041095890411,8.96191780821918,14,24,,34.5,,,1991-2020_BASELINE_PENDING,PASS
673,AWS,128.7175,35.28223,1111000,2023,364,364,20.990109890109895,10.169505494505497,21,9,,35.8,,,1991-2020_BASELINE_PENDING,PASS
673,AWS,128.7175,35.28223,1111000,2024,91,91,10.623076923076924,0.4329670329670329,0,0,,23,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
674,AWS,128.82141,37.21963,1111000,2021,365,365,13.730958904109578,5.117808219178083,0,0,,31.2,,,1991-2020_BASELINE_PENDING,PASS
674,AWS,128.82141,37.21963,1111000,2022,365,365,13.708493150684916,4.656712328767125,0,0,,31.6,,,1991-2020_BASELINE_PENDING,PASS
674,AWS,128.82141,37.21963,1111000,2023,363,363,14.48236914600552,5.507988980716255,0,0,,31.2,,,1991-2020_BASELINE_PENDING,PASS
674,AWS,128.82141,37.21963,1111000,2024,91,91,2.9065934065934065,-4.767032967032969,0,0,,15.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
675,AWS,127.52769,37.78978,1111000,2021,361,361,17.52991689750693,6.846260387811638,12,0,,35,,,1991-2020_BASELINE_PENDING,PASS
675,AWS,127.52769,37.78978,1111000,2022,365,365,17.064383561643826,5.959726027397265,7,0,,34.5,,,1991-2020_BASELINE_PENDING,PASS
675,AWS,127.52769,37.78978,1111000,2023,362,362,17.746685082872922,7.110773480662977,11,0,,34.7,,,1991-2020_BASELINE_PENDING,PASS
675,AWS,127.52769,37.78978,1111000,2024,91,91,7.448351648351649,-2.947252747252749,0,0,,21.6,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
676,AWS,127.42985,36.9906,1111110,2021,364,364,17.846153846153847,7.334890109890112,16,1,,34.9,,,1991-2020_BASELINE_PENDING,PASS
676,AWS,127.42985,36.9906,1111110,2022,365,365,17.473150684931515,6.807945205479461,7,6,,34.4,,,1991-2020_BASELINE_PENDING,PASS
676,AWS,127.42985,36.9906,1111110,2023,365,365,18.356986301369876,7.8928767123287695,16,0,,35.2,,,1991-2020_BASELINE_PENDING,PASS
676,AWS,127.42985,36.9906,1111110,2024,91,91,7.321978021978022,-1.8813186813186813,0,0,,22,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
677,AWS,129.0213,37.51728,1111000,2021,365,365,17.90273972602739,7.851232876712331,2,0,,33.8,,,1991-2020_BASELINE_PENDING,PASS
677,AWS,129.0213,37.51728,1111000,2022,365,365,17.86520547945206,7.459178082191778,5,3,,35,,,1991-2020_BASELINE_PENDING,PASS
677,AWS,129.0213,37.51728,1111000,2023,365,365,18.904931506849323,8.399178082191781,13,1,,36.5,,,1991-2020_BASELINE_PENDING,PASS
677,AWS,129.0213,37.51728,1111000,2024,91,91,7.486813186813189,-1.8758241758241763,0,0,,19.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
678,AWS,128.77862,37.72485,1111000,2021,364,364,14.913736263736261,7.379120879120878,0,0,,30.8,,,1991-2020_BASELINE_PENDING,PASS
678,AWS,128.77862,37.72485,1111000,2022,364,364,14.797527472527486,7.225824175824173,0,0,,30.9,,,1991-2020_BASELINE_PENDING,PASS
678,AWS,128.77862,37.72485,1111000,2023,359,359,15.543732590529247,7.939275766016709,0,1,,32.9,,,1991-2020_BASELINE_PENDING,PASS
678,AWS,128.77862,37.72485,1111000,2024,91,91,4.372527472527474,-2.245054945054945,0,0,,15.7,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
679,AWS,128.77297,37.61045,1111000,2021,364,364,13.975549450549464,4.037637362637366,0,0,,31.6,,,1991-2020_BASELINE_PENDING,PASS
679,AWS,128.77297,37.61045,1111000,2022,365,365,13.834246575342469,3.347671232876719,0,0,,30.3,,,1991-2020_BASELINE_PENDING,PASS
679,AWS,128.77297,37.61045,1111000,2023,365,365,14.712054794520549,4.1808219178082195,0,0,,31.5,,,1991-2020_BASELINE_PENDING,PASS
679,AWS,128.77297,37.61045,1111000,2024,91,91,3.242857142857144,-7.220879120879118,0,0,,14.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
680,AWS,127.84468,38.21277,1111000,2021,361,361,17.233240997229924,5.80387811634349,14,0,,35.4,,,1991-2020_BASELINE_PENDING,PASS
680,AWS,127.84468,38.21277,1111000,2022,365,365,16.749041095890405,4.946575342465758,4,0,,34.4,,,1991-2020_BASELINE_PENDING,PASS
680,AWS,127.84468,38.21277,1111000,2023,365,365,17.484109589041097,6.032602739726029,11,0,,33.9,,,1991-2020_BASELINE_PENDING,PASS
680,AWS,127.84468,38.21277,1111000,2024,91,91,6.301098901098901,-5.005494505494509,0,0,,21.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
681,AWS,127.79064,38.0512,1111000,2021,362,362,16.509944751381212,5.279558011049727,10,0,,35.6,,,1991-2020_BASELINE_PENDING,PASS
681,AWS,127.79064,38.0512,1111000,2022,365,365,15.835890410958912,4.453972602739726,2,0,,34.2,,,1991-2020_BASELINE_PENDING,PASS
681,AWS,127.79064,38.0512,1111000,2023,365,365,16.7509589041096,5.495890410958896,4,0,,33.4,,,1991-2020_BASELINE_PENDING,PASS
681,AWS,127.79064,38.0512,1111000,2024,91,91,6.081318681318681,-5.712087912087916,0,0,,21.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
682,AWS,127.86251,38.28317,1111000,2021,365,365,10.546849315068497,3.1457534246575407,0,0,,29.9,,,1991-2020_BASELINE_PENDING,PASS
682,AWS,127.86251,38.28317,1111000,2022,365,365,9.965205479452058,2.716164383561645,0,0,,27.8,,,1991-2020_BASELINE_PENDING,PASS
682,AWS,127.86251,38.28317,1111000,2023,365,365,10.747397260273967,3.7167123287671213,0,0,,27.4,,,1991-2020_BASELINE_PENDING,PASS
682,AWS,127.86251,38.28317,1111000,2024,91,91,-0.9659340659340652,-7.529670329670326,0,0,,14.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
687,AWS,127.25286,35.126189,1111000,2021,363,363,20.39807162534435,8.722865013774104,19,0,,36.4,,,1991-2020_BASELINE_PENDING,PASS
687,AWS,127.25286,35.126189,1111000,2022,365,365,20.408767123287664,8.011506849315072,23,9,,35.2,,,1991-2020_BASELINE_PENDING,PASS
687,AWS,127.25286,35.126189,1111000,2023,365,365,20.71424657534246,8.95917808219178,23,2,,37.2,,,1991-2020_BASELINE_PENDING,PASS
687,AWS,127.25286,35.126189,1111000,2024,91,91,11.215384615384615,-0.4472527472527474,0,0,,24.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
688,AWS,126.93914,35.26878,1111000,2021,365,365,20.16191780821917,8.95178082191781,15,1,,34.9,,,1991-2020_BASELINE_PENDING,PASS
688,AWS,126.93914,35.26878,1111000,2022,365,365,19.96958904109588,8.108493150684932,17,19,,35.1,,,1991-2020_BASELINE_PENDING,PASS
688,AWS,126.93914,35.26878,1111000,2023,362,362,20.429005524861875,9.216022099447512,26,2,,36.4,,,1991-2020_BASELINE_PENDING,PASS
688,AWS,126.93914,35.26878,1111000,2024,84,84,9.964285714285715,0.1166666666666663,0,0,,23.2,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
689,AWS,126.89853,35.10082,1111000,2021,365,365,19.86547945205478,9.65534246575343,12,1,,34.8,,,1991-2020_BASELINE_PENDING,PASS
689,AWS,126.89853,35.10082,1111000,2022,365,365,19.556712328767116,8.987397260273974,7,16,,35.3,,,1991-2020_BASELINE_PENDING,PASS
689,AWS,126.89853,35.10082,1111000,2023,365,365,20.100821917808222,9.933424657534252,15,3,,35.8,,,1991-2020_BASELINE_PENDING,PASS
689,AWS,126.89853,35.10082,1111000,2024,91,91,10.335164835164838,0.8879120879120879,0,0,,23.5,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
690,AWS,127.13921,35.33624,1111000,2021,365,365,19.45205479452055,7.879726027397258,13,0,,34.5,,,1991-2020_BASELINE_PENDING,PASS
690,AWS,127.13921,35.33624,1111000,2022,363,363,19.12479338842976,7.01570247933884,11,12,,34.9,,,1991-2020_BASELINE_PENDING,PASS
690,AWS,127.13921,35.33624,1111000,2023,365,365,19.588767123287678,8.138904109589053,17,0,,35.5,,,1991-2020_BASELINE_PENDING,PASS
690,AWS,127.13921,35.33624,1111000,2024,91,91,9.646153846153844,-0.9670329670329666,0,0,,22.4,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
691,AWS,126.95652,36.38617,1111000,2021,365,365,19.07972602739725,6.926301369863011,14,0,,35,,,1991-2020_BASELINE_PENDING,PASS
691,AWS,126.95652,36.38617,1111000,2022,364,364,18.765659340659344,5.959890109890113,11,5,,34.5,,,1991-2020_BASELINE_PENDING,PASS
691,AWS,126.95652,36.38617,1111000,2023,352,352,19.479829545454542,7.279545454545453,20,1,,36.1,,,1991-2020_BASELINE_PENDING,PASS
691,AWS,126.95652,36.38617,1111000,2024,91,91,8.802197802197805,-2.7472527472527486,0,0,,21.3,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
692,AWS,126.9245,38.0404,1111000,2021,365,365,18.438082191780833,5.323013698630132,18,0,,37.2,,,1991-2020_BASELINE_PENDING,PASS
692,AWS,126.9245,38.0404,1111000,2022,365,365,17.76602739726028,4.237534246575342,8,7,,36.6,,,1991-2020_BASELINE_PENDING,PASS
692,AWS,126.9245,38.0404,1111000,2023,358,358,18.731005586592183,5.898882681564256,29,0,,36,,,1991-2020_BASELINE_PENDING,PASS
692,AWS,126.9245,38.0404,1111000,2024,91,91,7.547252747252748,-5.047252747252749,0,0,,23.1,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
694,AWS,126.60936,36.70435,1111000,2021,362,362,12.912983425414364,6.94861878453039,0,0,,28.5,,,1991-2020_BASELINE_PENDING,PASS
694,AWS,126.60936,36.70435,1111000,2022,363,363,12.321212121212122,6.721487603305786,0,0,,28.1,,,1991-2020_BASELINE_PENDING,PASS
694,AWS,126.60936,36.70435,1111000,2023,363,363,13.22396694214875,7.696969696969695,0,0,,30.7,,,1991-2020_BASELINE_PENDING,PASS
694,AWS,126.60936,36.70435,1111000,2024,91,91,2.6450549450549445,-2.890109890109892,0,0,,15.4,,,1991-2020_BASELINE_PENDING,INSUFFICIENT_DAYS
695,AWS,127.43197,38.11619,1211000,2021,365,365,10.844931506849315,3.7745205479452006,0,0,,29.6,,,1991-2020_BASELINE_PENDING,PASS
695,AWS,127.43197,38.11619,1211000,2022,364,364,10.322252747252751,3.1486263736263735,0,0,,27.4,,,1991-2020_BASELINE_PENDING,PASS
695,AWS,127.43197,38.11619,1211000,2023,347,347,12.134582132564846,5.054178674351586,0,0,,28,,,1991-2020_BASELINE_PENDING,PASS
